genres,title,tags,id,developer,Añio,price
['Simulation'],FSX: Steam Edition - Discover Great Britain Add-On,['Simulation'],343951,First Class Simulations,2015,16.99
['Action'],Operation Flashpoint: Dragon Rising,"['Action', 'FPS', 'Tactical', 'Military', 'Open World', 'Multiplayer', 'Simulation', 'First-Person', 'Co-op', 'Singleplayer', 'Shooter', 'Realistic', 'Strategy', 'War', 'Walking Simulator', 'Adventure', 'Stealth']",12830,Codemasters Studios,2009,9.99
"['Action', 'Casual', 'Indie']",The Polynomial - Space of the music,"['Indie', 'Music', 'Action', 'Rhythm', 'Casual', 'Psychedelic', 'Arcade', 'First-Person', 'Colorful', 'Singleplayer', 'Great Soundtrack', 'Bullet Hell', 'Score Attack', 'Music-Based Procedural Generation', 'Flight']",67000,Dmytry Lavrov,2010,6.99
"['Casual', 'Indie']",PUSH,"['Casual', 'Indie', 'Puzzle', 'Minimalist']",676430,"Maciej Targoni,Michal Pawlowski",2017,0.99
"['Action', 'Casual', 'Indie']",Epic Showdown,"['Action', 'Indie', 'Casual']",406930,Naloki,2015,4.99
['Action'],DOA5LR Gust Mashup Swimwear Set,['Action'],642720,"Team NINJA,KOEI TECMO GAMES CO., LTD.",2017,19.99
['Indie'],Please Knock on My Door,"['Indie', 'Story Rich', 'Singleplayer']",613450,Levall Games AB,2017,12.99
['Simulation'],Train Simulator: Albula Line: St Moritz - Thusis Route Add-On,['Simulation'],376966,Thomson Interactive,2016,39.99
"['Action', 'Indie', 'Strategy']",Awesomenauts - Kosmonaut Yuri Skin,"['Strategy', 'Action', 'Indie']",204309,Ronimo Games,2012,2.49
"['Action', 'Adventure']",Cavernus,"['Action', 'Adventure', 'Platformer', 'Pixel Graphics']",475080,frozenen,2016,1.99
"['Casual', 'Indie', 'Racing']",Go Kart Survival,"['Indie', 'Casual', 'Racing']",713570,Tero Lunkka,2017,0.99
"['Action', 'Free to Play']",METAL SLUG DEFENSE - “Alien Army Pack” Vol.1,"['Action', 'Free to Play']",362550,SNK Playmore,2015,9.99
"['Action', 'Adventure']",Tomb Raider: Headshot Reticule,"['Action', 'Adventure']",208803,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",2013,0.99
"['Casual', 'Indie', 'Simulation', 'Early Access']",Fly Away,"['Early Access', 'Indie', 'Casual', 'Simulation', 'Flight', 'Difficult']",583000,Faceless Studios,2017,4.99
['Action'],Painkiller Overdose,"['Action', 'FPS', 'Shooter', 'Horror', 'Multiplayer', 'Singleplayer', 'Gore', 'First-Person']",3270,Mindware Studios,2007,4.99
"['Indie', 'Simulation', 'Strategy']",MarionetteAI,"['Strategy', 'Indie', 'Simulation', 'Programming']",652520,Tsunehiko Shimazu,2017,18.99
"['Adventure', 'Indie', 'RPG']",A Midsummer Night's Choice - Commentary Track,"['Adventure', 'RPG', 'Indie']",622690,Choice of Games,2017,0.99
"['Action', 'Adventure']",LEGO® MARVEL's Avengers DLC -Classic Black Panther Pack,"['Adventure', 'Action']",449390,"Traveller's Tales,TT Games,Feral Interactive (Mac)",2016,2.99
['Indie'],Super Killer Hornet Original,['Indie'],316400,Flump Studios,2014,0.0
"['Casual', 'Indie']",Viewpoints,"['Indie', 'Casual', 'Puzzle']",667960,Striped Rocket,2017,2.99
"['Action', 'Indie', 'Strategy']",Awesomenauts - Grandmaster Splash Skin,"['Strategy', 'Action', 'Indie']",204307,Ronimo Games,2012,1.49
['Simulation'],FSX Steam Edition: Convair XB-46 Add-On,['Simulation'],609829,Virtavia,2017,15.99
"['Casual', 'Indie']",Momonga Pinball Adventures,"['Indie', 'Casual', 'Pinball']",491560,"Paladin Studios,Seaven Studio",2016,5.99
"['Indie', 'RPG']",Battle Chasers: Nightwar Digital Extras,"['RPG', 'Indie']",712630,Airship Syndicate,2017,6.99
"['Action', 'Indie']",Salmon Ninja,"['Action', 'Indie', 'Platformer', 'Ninja', 'Difficult']",524050,Krax Games,2016,8.99
"['Action', 'Adventure', 'Indie', 'Early Access']",Ancient Guardian,"['Early Access', 'Adventure', 'Action', 'Indie', 'Horror', 'Procedural Generation']",557580,Hell Squirrel Games,2016,6.99
"['Casual', 'Indie', 'RPG', 'Simulation', 'Sports', 'Strategy']",Great eSports Manager,"['Casual', 'Strategy', 'Simulation', 'Sports', 'Indie', 'RPG', 'Management', 'Memes']",671170,Fedora Collective,2017,9.99
"['Adventure', 'Indie']",A SECOND BEFORE US,"['Adventure', 'Indie', 'Exploration', 'Walking Simulator', 'Atmospheric', 'Mystery']",625370,DimleTeam,2017,8.99
"['Action', 'Adventure', 'Indie']",Junk Jack,"['Sandbox', 'Adventure', 'Survival', 'Indie', 'Crafting', '2D', 'Multiplayer', 'Action', 'Building', 'Pixel Graphics', 'Open World', 'Co-op']",414190,Pixbits,2016,14.99
"['Casual', 'Indie']",Far from Noise Original Soundtrack,"['Indie', 'Casual']",757980,George Batchelor,2017,4.99
"['Simulation', 'Strategy']",Pizza Connection,"['Simulation', 'Strategy', 'Management']",598990,Assemble Entertainment,1994,5.99
['Action'],Mafia II DLC: Jimmy's Vendetta,"['Action', 'Open World']",50145,"2K Czech,Feral Interactive (Mac)",2010,9.99
"['Action', 'Adventure', 'RPG']",Dragon's Dogma: Dark Arisen,"['RPG', 'Open World', 'Character Customization', 'Action', 'Adventure', 'Fantasy', 'Singleplayer', 'Action RPG', 'Dragons', 'Third Person', 'Dark Fantasy', 'Magic', 'Exploration', 'Great Soundtrack', 'Atmospheric', 'Difficult', 'Story Rich', 'JRPG', 'Multiplayer', 'Hack and Slash']",367500,Capcom,2016,29.99
"['Adventure', 'Casual', 'Indie']",Botanicula,"['Point & Click', 'Adventure', 'Indie', 'Puzzle', 'Casual', 'Great Soundtrack', 'Atmospheric', 'Relaxing', 'Singleplayer', 'Cute', 'Exploration', '2D', 'Family Friendly', 'Surreal', 'Funny', 'Comedy', 'Touch-Friendly']",207690,Amanita Design,2012,9.99
"['Free to Play', 'RPG', 'Strategy']",Card Hunter,"['Free to Play', 'Card Game', 'Board Game', 'RPG', 'Strategy', 'Turn-Based', 'Multiplayer', 'Co-op', 'Fantasy', 'Singleplayer', 'Tactical RPG', 'Turn-Based Strategy', 'Dungeon Crawler', 'Comedy', 'Tactical', 'Indie', 'Funny', 'Trading Card Game', 'Turn-Based Combat', 'Turn-Based Tactics']",293260,Blue Manchu,2015,0.0
"['Indie', 'Racing', 'Simulation', 'Early Access']",Virtual SlotCars,"['Early Access', 'Racing', 'Simulation', 'Indie', 'Moddable']",642730,PraGames,2017,9.99
"['Action', 'Indie', 'Early Access']",Uncraft World,"['Early Access', 'Anime', 'Nudity', 'Action', 'Indie', 'Platformer', 'Difficult', 'Co-op Campaign', 'Online Co-Op', 'Great Soundtrack', 'Psychological Horror']",339910,Studio TeamShuriken,2015,9.99
"['Adventure', 'Casual']",Russian Horror Story,"['Visual Novel', 'Casual', 'Adventure', 'Horror', 'Story Rich', 'Comedy', 'Atmospheric']",390970,"Footmade,Dagestan Technology",2015,7.99
"['Action', 'Simulation']",X3: Albion Prelude,"['Space', 'Simulation', 'Sandbox', 'Action', 'Sci-fi', 'Trading', 'Singleplayer', 'Moddable', 'Economy', 'Space Sim', 'Open World', 'Capitalism', 'Real-Time', 'Great Soundtrack', 'Strategy', 'Adventure', 'TrackIR']",201310,Egosoft,2011,9.99
"['Indie', 'Simulation']",Las Vegas International  [KLAS] airport for Tower!3D Pro,"['Indie', 'Simulation']",704260,FeelThere,2017,19.99
['Adventure'],STASIS Deluxe Edition Upgrade,['Adventure'],398860,THE BROTHERHOOD,2015,4.99
"['Racing', 'Simulation', 'Sports']",MX vs. ATV Supercross Encore - 2015 KTM 125 SX,"['Simulation', 'Racing', 'Sports']",429710,"Rainbow Studios,THQ Nordic",2016,2.99
"['Indie', 'Simulation', 'Strategy']",Kingdom: Classic,"['Strategy', 'Pixel Graphics', 'Survival', '2D', 'Indie', 'Medieval', 'Tower Defense', 'Singleplayer', 'Side Scroller', 'Resource Management', 'Great Soundtrack', 'Simulation', 'City Builder', 'Rogue-like', 'Atmospheric', 'Casual', 'Difficult', 'Action', 'Adventure', 'Female Protagonist']",368230,"Noio,Licorice",2015,4.99
"['Action', 'Adventure', 'Indie']",BiT Evolution,"['Adventure', 'Indie', 'Action', 'Platformer', 'Pixel Graphics', 'Retro']",342020,Major Games,2015,9.99
"['Action', 'Casual', 'Indie', 'Strategy']",Mighty Switch Force! Hose It Down!,"['Indie', 'Strategy', 'Action', 'Casual', 'Female Protagonist', 'Puzzle', 'Great Soundtrack']",375310,WayForward,2015,2.99
['Adventure'],The Last Door: Season 2 - Collector's Edition,"['Adventure', 'Point & Click', 'Horror', 'Pixel Graphics', 'Lovecraftian', 'Indie', 'Story Rich', 'Great Soundtrack', 'Atmospheric']",402530,The Game Kitchen,2016,9.99
['Strategy'],Impire: Black and White Demons,['Strategy'],230920,Cyanide Montreal,2013,0.99
['Casual'],Secret Of The Royal Throne,"['Casual', 'Hidden Object']",464630,Apar Games,2016,6.99
"['Adventure', 'Indie']",Snail Trek - Chapter 2: A Snail Of Two Worlds,"['Adventure', 'Indie', 'Retro', 'Pixel Graphics', '2D', 'Point & Click', 'Puzzle', 'Space']",756320,Phil Fortier,2017,0.99
"['Action', 'Casual', 'Indie']",BIT.TRIP FLUX,"['Action', 'Indie', 'Casual', 'Rhythm', 'Great Soundtrack', 'Pixel Graphics']",205090,Gaijin Games,2014,9.99
"['Casual', 'Free to Play', 'Indie', 'Simulation']",Conjuntalia - MecaEnglish,"['Free to Play', 'Indie', 'Casual', 'Simulation']",746980,SubJuegos,2017,0.0
"['Casual', 'Indie']",Campfire: One of Us Is the Killer,"['Indie', 'Casual', 'Survival', 'Multiplayer', 'Psychological']",533180,Abstractive Works,2016,2.99
"['Action', 'Indie', 'Strategy']",Awesomenauts - Dragon Huntress Ksenia Skin,"['Strategy', 'Action', 'Indie']",387981,Ronimo Games,2015,4.99
['Adventure'],The Charming Empire,"['Dating Sim', 'Adventure', 'Otome', 'Visual Novel', 'Female Protagonist', 'Anime', 'Romance']",505090,OperaHouse Corporation,2017,29.99
"['Action', 'Adventure', 'Indie']",The Unreal Journey of Mongol,"['Indie', 'Action', 'Adventure', 'Cartoon']",674530,ZHANGKAI,2017,0.99
['Strategy'],Endless Space® 2 - Galactic Statecraft Update,['Strategy'],751832,AMPLITUDE Studios,2017,0.0
['Audio Production'],Upgrade to Rytmik Ultimate,['Audio Production'],432440,"CINEMAX, s.r.o.",2016,11.99
['Adventure'],Sam &amp; Max 201: Ice Station Santa,['Adventure'],8260,Telltale Games,2007,19.99
['Adventure'],Kindred Spirits on the Roof,"['Visual Novel', 'Nudity', 'Female Protagonist', 'Anime', 'Romance', 'Mature', 'Cute', 'Adventure', 'Singleplayer', 'Sexual Content']",402620,Liar-soft,2016,34.99
['Audio Production'],Dignified Fantasy Music Vol.1,['Audio Production'],525471,BitterSweet Entertainment Inc.,2016,9.99
['Adventure'],CastleAbra,"['Adventure', 'Point & Click']",366570,CastleAbra Studios,2015,6.99
"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",Forge of Gods: Spring Rush Pack,"['RPG', 'Massively Multiplayer', 'Strategy', 'Free to Play', 'Turn-Based', 'Card Game', 'MMORPG', 'Competitive', 'Grid-Based Movement', 'Mouse only', 'Turn-Based Combat', 'Trading Card Game', 'Tactical RPG', 'Multiplayer', 'Story Rich', 'Singleplayer', 'Online Co-Op', 'Strategy RPG', 'Mystery Dungeon', 'Clicker']",462660,Panoramik Inc,2016,24.99
"['Action', 'Early Access']",Aim Hero,"['Early Access', 'Action', 'FPS', 'Shooter', 'e-sports', 'Singleplayer', 'Fast-Paced', 'Competitive', 'Difficult', 'Score Attack']",518030,ProGames Studio,2016,4.99
['Indie'],Discouraged Workers - Digital Art Book,"['Nudity', 'Sexual Content', 'Indie', 'Mature', 'Dystopian', 'Adventure', 'Visual Novel', 'Anime', 'Atmospheric', 'Dark', 'Based On A Novel', 'Psychological', 'Blood', 'Female Protagonist', 'Cult Classic']",382390,YGGDRASIL STUDIO,2015,2.99
"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation']",Star Conflict: Fleet Strength - Loki,"['Action', 'Massively Multiplayer', 'Simulation', 'Free to Play']",397120,Star Gem Inc.,2015,24.99
"['Casual', 'Indie']",LYNE,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",266010,Thomas Bowker,2014,2.99
"['Simulation', 'Strategy']",Expansion - Europa Universalis IV: The Cossacks,"['Strategy', 'Simulation', 'Grand Strategy', 'Open World']",373370,Paradox Development Studio,2015,19.99
"['Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",City of Ages: Picture Supportive Text MUD (server and client included),"['Strategy', 'Adventure', 'RPG', 'Massively Multiplayer', 'Indie', 'Text-Based', 'MMORPG', 'Memes']",688930,Darren N Lory,2017,4.99
['Action'],Street Fighter X Tekken: SF Booster Pack 5,['Action'],210085,"Capcom U.S.A., Inc.",2013,0.99
"['Action', 'Adventure']",Saints Row IV - Reverse Cosplay Pack,"['Action', 'Adventure']",247307,Deep Silver Volition,2014,4.99
"['Free to Play', 'Indie', 'RPG', 'Strategy']",Immortal Empire - Mercenary Pack,"['Strategy', 'RPG', 'Indie', 'Free to Play']",465833,Tactic Studios Inc.,2016,49.99
"['Indie', 'RPG', 'Strategy']",Official Guide - Girlfriend Rescue,"['Strategy', 'RPG', 'Indie']",363040,Aldorlea Games,2015,2.99
"['Adventure', 'Indie', 'RPG']",Spellbind,"['Adventure', 'Indie', 'RPG']",353600,Point2Point Entertainment,2015,9.99
['Simulation'],Starfighter Origins,"['Simulation', 'Space', 'Space Sim', 'Shooter', 'Sci-fi', 'Action', 'Adventure', 'Indie', 'TrackIR', 'Aliens', 'Stealth', '4X']",564950,ShaunTWilliams,2017,19.99
"['Action', 'Indie']",Hexodius,"['Action', 'Indie']",236490,Brain Slap Studio,2013,9.99
['Simulation'],Train Simulator: CSX C30-7 Loco Add-On,['Simulation'],376965,Virtual Rail Creations,2017,19.99
"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",My Lands: Hero Courage - Starter DLC Pack,"['Massively Multiplayer', 'Indie', 'Strategy', 'Free to Play', 'Casual']",313310,"Gravvit Ltd,Forbes  Consult Ltd",2014,17.99
['Action'],Jet Set Radio,"['Great Soundtrack', 'Classic', 'Action', 'Platformer', '3D Platformer', 'Colorful', 'Singleplayer', 'Arcade', 'Stylized', 'Third Person', 'Music', 'Atmospheric', 'Controller', 'Sports', 'Parkour', 'Cult Classic', 'Retro', 'Open World', 'Anime', 'Female Protagonist']",205950,Blit Software,2012,7.99
['Casual'],Moorhuhn / Crazy Chicken Tales,['Casual'],318660,Coreplay,2010,2.99
"['Casual', 'Indie', 'Simulation', 'Sports']",Malzbie's Pinball Collection - Carnival Table,"['Indie', 'Casual', 'Simulation', 'Sports']",729600,Malzbie Games,2017,1.99
"['Indie', 'Massively Multiplayer', 'Racing', 'Simulation', 'Early Access']",Jidousha Shakai,"['Early Access', 'Simulation', 'Racing', 'Massively Multiplayer', 'Indie']",611800,CloudWeight Studios,2017,19.99
"['Action', 'Adventure', 'Indie', 'RPG']",Mahluk:Dark demon,"['Action', 'Adventure', 'Indie', 'RPG', 'Platformer', 'Pixel Graphics', 'Action-Adventure', 'Puzzle-Platformer']",503480,Serkan Bakar,2016,0.99
['Strategy'],CoH 2 - German Commander: Mechanized Assault Doctrine,['Strategy'],249085,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013,3.99
"['Adventure', 'Casual', 'Indie']",Virginia,"['Adventure', 'Walking Simulator', 'Female Protagonist', 'Detective', 'Mystery', 'Cinematic', 'Indie', 'Casual', 'Atmospheric', ""1990's"", 'Great Soundtrack', 'Story Rich', 'Nudity', 'First-Person']",374030,Variable State,2016,9.99
"['Action', 'Indie', 'Sports']",Running Sausage,"['Action', 'Indie', 'Sports']",605520,"Mad Hunter Studio,EHTechnology",2017,0.99
['Indie'],Flute Master - Epic Christmas,['Indie'],588670,Insignio Labs,2017,1.99
['Strategy'],reconquest,"['Strategy', 'RTS', 'Base Building']",530040,StormCube Games,2016,11.99
['RPG'],"BLUE REFLECTION - Summer Clothes Set C (Lime, Fumio, Chihiro)",['RPG'],688250,"KOEI TECMO GAMES CO., LTD.",2017,5.99
['Action'],Zombie Apocalypse,"['Action', 'Zombies', 'Multiplayer']",589160,GameTop.com,2017,0.0
['Simulation'],FSX: Steam Edition - Granville Gee Bee Model Z Add-On,['Simulation'],379231,Alabeo,2015,19.99
['Simulation'],Train Simulator: Shanghai Maglev Route Add-On,['Simulation'],376933,Union Workshop,2016,19.99
"['Action', 'Racing']",Split/Second,"['Racing', 'Action', 'Split Screen', 'Destruction', 'Multiplayer', 'Singleplayer', 'Arcade', 'Local Co-Op']",297860,Black Rock Studio,2010,19.99
"['Action', 'Casual', 'Indie']",Loptice,"['Action', 'Indie', 'Casual']",659910,Aleksandar Dakic,2017,2.99
"['Casual', 'Indie', 'Simulation']",Gravity Shot : Planet Destroyer,"['Indie', 'Casual', 'Simulation', 'Puzzle', 'Space']",511960,Drunk Animations,2016,1.99
['RPG'],An Occasional Dream,"['RPG', 'Indie', 'RPGMaker']",672100,Itsjusta Games,2017,2.99
"['Action', 'Casual', 'Indie']",Acorns Above: A World Gone Nuts,"['Indie', 'Casual', 'Action']",673040,Ninja Chip Studios,2017,4.99
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",Spriter: RPG Heroes Pack,"['Design & Illustration', 'Utilities', 'Animation & Modeling']",418320,BrashMonkey,2015,24.99
['Strategy'],Hearts of Iron III: Japanese Infantry Pack DLC,['Strategy'],25897,Paradox Interactive,2009,0.99
"['Adventure', 'Casual', 'Indie', 'Simulation']",OASE - Other Age Second Encounter,"['Adventure', 'Indie', 'Casual', 'Simulation', 'Visual Novel', 'Anime']",400410,Zeiva Inc,2010,19.99
"['Action', 'RPG']",Tales of Berseria™ - Adventure Item Pack 3,"['Action', 'RPG']",565230,BANDAI NAMCO Studios Inc.,2017,0.0
"['Action', 'Adventure', 'Indie']",Megabyte Punch,"['Action', 'Indie', 'Platformer', 'Adventure', 'Local Co-Op', ""Beat 'em up"", 'Fighting', 'Robots', 'Local Multiplayer', 'Split Screen', 'Mechs', 'Controller', 'Co-op', 'Character Customization', '4 Player Local', '2.5D', 'Singleplayer']",248550,Team Reptile,2013,14.99
"['Action', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Helium Rain,"['Early Access', 'Simulation', 'Strategy', 'Indie', 'Action', 'Space Sim', 'Space', 'Exploration']",681330,Deimos Games,2017,14.99
"['Action', 'Indie', 'Early Access']",Scraps: Modular Vehicle Combat,"['Early Access', 'Action', 'Indie', 'Building', 'Physics', 'Multiplayer', 'Driving', 'Singleplayer', 'Third Person', 'Simulation', 'Destruction', 'PvP']",350150,Moment Studio,2015,14.99
['Simulation'],Train Simulator: Union Pacific Big Boy Loco Add-On,['Simulation'],208361,Dovetail Games,2012,6.99
"['Indie', 'Racing']",Watch Out,"['Racing', 'Indie']",691860,Noctecraft Entertainment,2017,1.99
"['Action', 'Adventure', 'Indie']",Ku: Shroud of the Morrigan,"['Adventure', 'Indie', 'Action']",270330,bitSmith Games,2014,4.99
"['Action', 'Indie']",Infinitesimal Point,"['Indie', 'Action', 'RPG', 'Singleplayer', 'Top-Down Shooter', 'Difficult', 'Co-op']",438360,Small Room Games,2016,8.99
['Action'],Blake Stone: Aliens of Gold,"['Action', 'FPS', 'Classic', ""1990's""]",358190,JAM Productions,1993,4.99
"['Action', 'Free to Play']",Blacksquad - EA FREE TIMED WEAPON PACKAGE 2,"['Free to Play', 'Action', 'Violent', 'Gore', 'FPS']",654171,NS STUDIO,2017,0.0
"['Action', 'Casual', 'Indie']",$1 Ride,"['Casual', 'Indie', 'Action']",508290,BeHappy Studios,2016,0.98
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Utilities', 'Web Publishing']",GameMaker Studio 2 UWP,"['Game Development', 'Design & Illustration', 'Utilities', 'Animation & Modeling', 'Education', 'Web Publishing']",585610,YoYo Games Ltd.,2017,399.99
"['Indie', 'Simulation']",Euro Truck Simulator 2 - Schwarzmüller Trailer Pack,"['Simulation', 'Indie', 'Singleplayer', 'Multiplayer']",388477,SCS Software,2016,2.99
"['Action', 'Casual', 'Indie']",PAYDAY: The Heist Soundtrack,"['Action', 'Indie', 'Casual', 'Great Soundtrack', 'Multiplayer']",207816,OVERKILL Software,2012,3.99
"['Action', 'Indie', 'Sports']",OlliOlli2: Welcome to Olliwood,"['Indie', 'Sports', 'Action', '4 Player Local', 'Great Soundtrack', 'Local Multiplayer', 'Local Co-Op', 'Singleplayer', 'Difficult']",365660,Roll7,2015,14.99
"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",My Lands: Highlander - Artifact DLC Pack,"['Massively Multiplayer', 'Indie', 'Casual', 'Strategy', 'Free to Play', 'MMORPG', 'Multiplayer']",326690,"Gravvit Ltd,Forbes  Consult Ltd",2014,99.99
"['Action', 'Adventure', 'Indie']",Q.U.B.E: Director's Cut,"['Puzzle', 'Indie', 'First-Person', 'Action', 'Adventure', 'Sci-fi', 'Singleplayer', 'Physics', 'Space', 'Atmospheric', 'VR', 'Platformer', 'Science', 'Soundtrack', 'Strategy', 'Classic']",239430,Toxic Games,2014,9.99
"['Racing', 'Simulation']",Car Mechanic Simulator 2015 - Performance DLC,"['Simulation', 'Racing']",361843,Red Dot Games,2016,4.99
"['Action', 'Adventure', 'Indie']",Tom vs. The Armies of Hell,"['Indie', 'Action', 'Adventure', 'Difficult']",262630,Darkmire Entertainment,2016,12.99
"['Action', 'Indie']",ATOMEGA,"['Action', 'Indie', 'Multiplayer', 'FPS']",619880,"Reflections, a Ubisoft Studio",2017,9.99
